,Transaction_ID,Date,Product,Quantity,Price,Total_Sales
2028,2029,2025-08-05,Product_4,9,139.21,1252.91
2029,2030,2025-11-02,Product_44,17,103.82,1765.01
2030,2031,2025-10-12,Product_23,16,119.15,1906.42
2031,2032,2025-07-04,Product_2,8,176.66,1413.29
2032,2033,2025-02-08,Product_22,17,134.87,2292.86
2033,2034,2025-08-11,Product_37,15,150.16,2252.34
2034,2035,2025-07-03,Product_8,1,146.79,146.79
2035,2036,2025-06-27,Product_7,12,82.75,992.95
2036,2037,2025-10-21,Product_14,5,173.6,868.01
2037,2038,2025-12-06,Product_3,6,85.04,510.25
2038,2039,2025-05-31,Product_50,1,117.19,117.19
2039,2040,2025-05-06,Product_16,1,92.78,92.78
2040,2041,2025-10-28,Product_19,10,184.78,1847.79
2041,2042,2025-11-04,Product_18,10,81.69,816.93
2042,2043,2025-12-02,Product_16,3,85.59,256.77
2043,2044,2025-08-22,Product_8,17,126.13,2144.14
2044,2045,2025-01-08,Product_33,19,121.11,2301.15
2045,2046,2025-12-07,Product_49,11,84.92,934.06
2046,2047,2025-05-09,Product_12,18,106.79,1922.29
2047,2048,2025-09-21,Product_11,2,106.85,213.7
2048,2049,2025-06-06,Product_5,9,154.64,1391.74
2049,2050,2025-12-18,Product_27,17,108.06,1837.07
2050,2051,2025-12-24,Product_12,14,104.11,1457.57
2051,2052,2025-01-05,Product_17,4,178.48,713.92
2052,2053,2025-03-27,Product_6,17,128.24,2180.1
2053,2054,2025-06-24,Product_33,17,142.69,2425.66
2054,2055,2025-10-17,Product_5,12,163.7,1964.41
2055,2056,2025-07-12,Product_28,20,157.79,3155.76
2056,2057,2025-11-07,Product_14,18,174.38,3138.75
2057,2058,2025-04-29,Product_5,3,172.0,516.0
2058,2059,2025-08-06,Product_33,11,138.76,1526.38
2059,2060,2025-04-24,Product_50,18,108.37,1950.64
2060,2061,2025-05-25,Product_48,4,11.37,45.47
2061,2062,2025-01-26,Product_41,17,31.94,543.0
2062,2063,2025-05-16,Product_19,18,185.45,3338.01
2063,2064,2025-10-30,Product_22,5,131.76,658.8
2064,2065,2025-08-20,Product_5,14,169.62,2374.72
2065,2066,2025-03-17,Product_2,10,193.84,1938.42
2066,2067,2025-11-24,Product_30,15,74.64,1119.56
2067,2068,2025-12-11,Product_47,1,98.85,98.85
2068,2069,2025-10-29,Product_39,16,145.71,2331.36
2069,2070,2025-10-16,Product_4,11,125.66,1382.24
2070,2071,2025-01-01,Product_33,20,121.47,2429.46
2071,2072,2025-05-27,Product_13,6,11.66,69.93
2072,2073,2025-10-14,Product_20,16,103.27,1652.26
2073,2074,2025-05-22,Product_7,2,72.42,144.85
2074,2075,2025-02-22,Product_15,1,122.27,122.27
2075,2076,2025-10-31,Product_23,9,115.18,1036.64
2076,2077,2025-03-10,Product_14,12,163.64,1963.66
2077,2078,2025-12-27,Product_23,17,114.85,1952.43
2078,2079,2025-03-31,Product_19,15,182.59,2738.88
2079,2080,2025-08-08,Product_29,19,115.02,2185.38
2080,2081,2025-07-11,Product_20,10,103.4,1034.01
2081,2082,2025-03-04,Product_29,12,132.0,1584.04
2082,2083,2025-03-14,Product_24,14,127.45,1784.29
2083,2084,2025-06-10,Product_18,9,90.74,816.64
2084,2085,2025-06-18,Product_10,13,58.89,765.53
2085,2086,2025-03-30,Product_41,3,29.18,87.53
2086,2087,2025-06-25,Product_8,14,124.97,1749.64
2087,2088,2025-09-26,Product_26,10,137.12,1371.24
2088,2089,2025-03-14,Product_29,16,124.47,1991.52
2089,2090,2025-09-02,Product_10,7,68.87,482.08
2090,2091,2025-03-18,Product_17,4,163.11,652.43
2091,2092,2025-06-08,Product_2,20,184.95,3699.0
2092,2093,2025-11-20,Product_6,11,117.29,1290.17
2093,2094,2025-04-08,Product_5,16,165.94,2655.07
2094,2095,2025-04-12,Product_28,20,147.38,2947.68
2095,2096,2025-05-12,Product_41,4,28.59,114.37
2096,2097,2025-04-12,Product_5,17,148.08,2517.31
2097,2098,2025-01-19,Product_18,13,78.74,1023.63
2098,2099,2025-03-23,Product_26,11,142.15,1563.61
2099,2100,2025-10-06,Product_20,3,103.27,309.8
2100,2101,2025-12-05,Product_41,9,28.2,253.77
2101,2102,2025-12-31,Product_49,6,82.34,494.05
2102,2103,2025-11-27,Product_27,11,117.05,1287.49
2103,2104,2025-05-09,Product_49,16,84.96,1359.36
2104,2105,2025-12-10,Product_12,19,101.9,1936.06
2105,2106,2025-11-06,Product_7,5,78.63,393.16
2106,2107,2025-03-30,Product_3,14,86.72,1214.14
2107,2108,2025-08-01,Product_10,17,67.1,1140.62
2108,2109,2025-05-23,Product_34,3,156.2,468.58
2109,2110,2025-03-06,Product_25,4,159.04,636.16
2110,2111,2025-03-17,Product_35,16,127.68,2042.93
2111,2112,2025-07-18,Product_16,16,95.29,1524.67
2112,2113,2025-05-23,Product_2,4,185.4,741.6
2113,2114,2025-11-12,Product_24,19,130.57,2480.87
2114,2115,2025-04-03,Product_10,17,66.3,1127.15
2115,2116,2025-11-01,Product_38,13,89.42,1162.4
2116,2117,2025-08-12,Product_22,1,140.18,140.18
2117,2118,2025-10-18,Product_26,12,147.17,1766.02
2118,2119,2025-04-12,Product_43,4,106.64,426.56
2119,2120,2025-09-24,Product_39,11,152.87,1681.61
2120,2121,2025-12-21,Product_27,5,122.37,611.86
2121,2122,2025-04-20,Product_29,2,115.7,231.41
2122,2123,2025-11-26,Product_47,17,85.82,1458.86
2123,2124,2025-09-22,Product_38,8,84.39,675.14
2124,2125,2025-01-03,Product_20,6,89.25,535.52
2125,2126,2025-03-26,Product_27,9,107.42,966.74
2126,2127,2025-10-09,Product_41,13,28.36,368.67
2127,2128,2025-11-24,Product_20,11,102.82,1130.98
2128,2129,2025-10-31,Product_44,16,89.35,1429.63
2129,2130,2025-04-27,Product_19,16,185.39,2966.26
2130,2131,2025-08-09,Product_20,2,87.87,175.73
2131,2132,2025-06-03,Product_35,10,146.08,1460.79
2132,2133,2025-06-02,Product_47,12,95.7,1148.36
2133,2134,2025-01-12,Product_2,8,160.13,1281.02
2134,2135,2025-05-13,Product_30,11,82.94,912.38
2135,2136,2025-10-31,Product_34,10,160.2,1602.0
2136,2137,2025-10-20,Product_22,13,147.59,1918.68
2137,2138,2025-10-27,Product_3,17,80.28,1364.76
2138,2139,2025-08-16,Product_6,7,128.64,900.46
2139,2140,2025-09-28,Product_15,3,135.46,406.38
2140,2141,2025-02-12,Product_27,20,111.38,2227.68
2141,2142,2025-12-09,Product_10,13,58.54,761.08
2142,2143,2025-11-22,Product_9,19,46.9,891.08
2143,2144,2025-10-29,Product_33,7,128.08,896.55
2144,2145,2025-12-30,Product_32,9,46.91,422.17
2145,2146,2025-01-21,Product_48,19,10.18,193.4
2146,2147,2025-04-17,Product_6,13,124.91,1623.84
2147,2148,2025-12-02,Product_41,8,33.78,270.22
2148,2149,2025-10-30,Product_36,18,122.54,2205.79
2149,2150,2025-04-27,Product_2,2,173.93,347.87
2150,2151,2025-05-04,Product_29,18,128.77,2317.9
2151,2152,2025-10-08,Product_4,18,146.59,2638.66
2152,2153,2025-10-19,Product_1,11,105.03,1155.33
2153,2154,2025-07-22,Product_19,1,169.93,169.93
2154,2155,2025-02-20,Product_26,14,154.2,2158.76
2155,2156,2025-09-28,Product_25,16,177.78,2844.43
2156,2157,2025-11-20,Product_10,11,60.06,660.63
2157,2158,2025-10-04,Product_15,1,117.08,117.08
2158,2159,2025-05-21,Product_22,7,139.32,975.24
2159,2160,2025-10-02,Product_48,16,10.66,170.5
2160,2161,2025-10-17,Product_21,14,27.14,379.89
2161,2162,2025-11-30,Product_22,15,150.34,2255.04
2162,2163,2025-02-21,Product_36,14,117.71,1647.95
2163,2164,2025-01-27,Product_34,11,166.63,1832.89
2164,2165,2025-06-06,Product_30,16,75.19,1202.98
2165,2166,2025-08-27,Product_25,19,180.64,3432.14
2166,2167,2025-06-05,Product_45,17,155.96,2651.34
2167,2168,2025-10-18,Product_28,6,140.27,841.64
2168,2169,2025-05-16,Product_1,11,106.99,1176.91
2169,2170,2025-05-24,Product_49,17,73.36,1247.1
2170,2171,2025-04-16,Product_45,9,160.26,1442.37
2171,2172,2025-06-07,Product_4,18,148.16,2666.84
2172,2173,2025-05-26,Product_7,17,78.13,1328.19
2173,2174,2025-01-02,Product_49,12,78.18,938.2
2174,2175,2025-03-18,Product_9,5,42.1,210.51
2175,2176,2025-05-12,Product_36,11,133.78,1471.64
2176,2177,2025-03-31,Product_19,4,171.66,686.63
2177,2178,2025-12-11,Product_1,4,101.84,407.34
2178,2179,2025-12-16,Product_10,3,64.13,192.4
2179,2180,2025-09-20,Product_36,17,117.76,2001.85
2180,2181,2025-12-17,Product_9,7,45.99,321.93
2181,2182,2025-04-18,Product_45,4,134.77,539.06
2182,2183,2025-03-15,Product_46,13,80.44,1045.75
2183,2184,2025-02-08,Product_42,12,54.15,649.84
2184,2185,2025-06-08,Product_32,1,44.43,44.43
2185,2186,2025-03-12,Product_32,19,48.22,916.22
2186,2187,2025-11-08,Product_6,20,137.44,2748.78
2187,2188,2025-08-29,Product_48,18,11.92,214.49
2188,2189,2025-10-25,Product_38,11,83.67,920.4
2189,2190,2025-02-05,Product_17,20,157.64,3152.88
2190,2191,2025-03-25,Product_10,3,69.78,209.33
2191,2192,2025-09-20,Product_50,17,118.43,2013.33
2192,2193,2025-11-06,Product_27,12,105.3,1263.6
2193,2194,2025-06-21,Product_50,10,128.45,1284.48
2194,2195,2025-06-22,Product_35,8,142.53,1140.26
2195,2196,2025-12-28,Product_21,15,31.3,469.53
2196,2197,2025-02-16,Product_25,5,185.77,928.84
2197,2198,2025-05-21,Product_28,4,166.54,666.18
2198,2199,2025-04-28,Product_47,20,83.61,1672.2
2199,2200,2025-10-04,Product_15,19,117.99,2241.81
2200,2201,2025-08-02,Product_4,4,139.82,559.26
2201,2202,2025-08-08,Product_29,15,124.91,1873.66
2202,2203,2025-01-26,Product_9,17,43.46,738.84
2203,2204,2025-01-09,Product_27,12,111.2,1334.34
2204,2205,2025-09-28,Product_26,3,139.83,419.5
2205,2206,2025-01-10,Product_19,10,179.1,1791.0
2206,2207,2025-05-01,Product_28,15,140.1,2101.54
2207,2208,2025-05-05,Product_17,10,160.5,1604.97
2208,2209,2025-06-19,Product_43,18,100.27,1804.84
2209,2210,2025-03-13,Product_41,1,32.15,32.15
2210,2211,2025-06-01,Product_42,3,54.05,162.16
2211,2212,2025-07-27,Product_50,12,120.89,1450.66
2212,2213,2025-02-18,Product_20,1,100.75,100.75
2213,2214,2025-06-03,Product_45,3,147.67,443.02
2214,2215,2025-12-13,Product_40,3,39.64,118.94
2215,2216,2025-10-20,Product_39,5,156.88,784.4
2216,2217,2025-03-09,Product_49,19,75.84,1441.02
2217,2218,2025-02-19,Product_23,1,135.84,135.84
2218,2219,2025-06-01,Product_47,4,84.93,339.73
2219,2220,2025-01-19,Product_32,4,48.38,193.5
2220,2221,2025-04-10,Product_47,17,83.61,1421.37
2221,2222,2025-03-01,Product_33,14,129.79,1817.05
2222,2223,2025-06-16,Product_46,18,79.03,1422.52
2223,2224,2025-07-21,Product_5,1,151.63,151.63
2224,2225,2025-12-11,Product_43,16,99.0,1584.0
2225,2226,2025-05-26,Product_48,3,10.53,31.59
2226,2227,2025-06-13,Product_34,9,153.49,1381.37
2227,2228,2025-08-30,Product_40,4,44.85,179.39
2228,2229,2025-03-10,Product_11,5,98.42,492.12
2229,2230,2025-06-24,Product_50,11,129.35,1422.83
2230,2231,2025-02-18,Product_3,9,81.97,737.75
2231,2232,2025-04-18,Product_33,3,129.59,388.77
2232,2233,2025-08-14,Product_11,6,93.03,558.2
2233,2234,2025-06-10,Product_16,11,93.75,1031.28
2234,2235,2025-04-29,Product_18,9,88.54,796.88
2235,2236,2025-05-29,Product_30,15,75.1,1126.44
2236,2237,2025-05-30,Product_48,3,11.98,35.94
2237,2238,2025-10-20,Product_10,1,61.78,61.78
2238,2239,2025-05-23,Product_18,20,89.53,1790.64
2239,2240,2025-06-09,Product_38,19,81.18,1542.42
2240,2241,2025-01-11,Product_19,14,189.59,2654.32
2241,2242,2025-05-18,Product_36,17,128.21,2179.64
2242,2243,2025-03-19,Product_13,14,12.27,171.74
2243,2244,2025-03-18,Product_46,17,74.51,1266.69
2244,2245,2025-09-11,Product_3,14,78.83,1103.63
2245,2246,2025-09-15,Product_10,12,71.5,857.95
2246,2247,2025-11-16,Product_38,16,83.57,1337.18
2247,2248,2025-10-18,Product_1,1,98.32,98.32
2248,2249,2025-09-20,Product_27,13,115.47,1501.11
2249,2250,2025-03-26,Product_46,6,78.0,468.02
2250,2251,2025-05-26,Product_8,17,138.53,2354.98
2251,2252,2025-11-19,Product_46,12,80.79,969.52
2252,2253,2025-02-11,Product_42,19,55.12,1047.38
2253,2254,2025-05-05,Product_17,6,182.41,1094.47
2254,2255,2025-06-16,Product_9,7,43.26,302.84
2255,2256,2025-08-29,Product_6,1,115.82,115.82
2256,2257,2025-10-07,Product_43,1,104.74,104.74
2257,2258,2025-07-07,Product_25,5,176.61,883.04
2258,2259,2025-10-29,Product_39,6,152.64,915.84
2259,2260,2025-01-19,Product_49,16,80.99,1295.86
2260,2261,2025-03-09,Product_28,16,146.88,2350.08
2261,2262,2025-08-06,Product_33,14,129.75,1816.54
2262,2263,2025-04-12,Product_37,1,148.7,148.7
2263,2264,2025-02-11,Product_9,13,40.62,528.02
2264,2265,2025-10-15,Product_18,20,82.18,1643.58
2265,2266,2025-06-16,Product_21,10,30.38,303.75
2266,2267,2025-04-19,Product_2,10,194.33,1943.28
2267,2268,2025-02-05,Product_43,9,98.98,890.84
2268,2269,2025-08-20,Product_38,13,88.65,1152.45
2269,2270,2025-08-17,Product_40,3,44.42,133.27
2270,2271,2025-12-19,Product_36,18,139.32,2507.76
2271,2272,2025-06-13,Product_50,20,128.35,2566.98
2272,2273,2025-03-14,Product_43,2,93.32,186.64
2273,2274,2025-05-16,Product_37,17,135.96,2311.37
2274,2275,2025-12-19,Product_15,19,127.2,2416.74
2275,2276,2025-03-11,Product_28,13,164.59,2139.7
2276,2277,2025-07-15,Product_18,13,85.82,1115.6
2277,2278,2025-09-26,Product_34,1,164.67,164.67
2278,2279,2025-02-18,Product_22,2,153.71,307.42
2279,2280,2025-11-12,Product_11,1,93.77,93.77
2280,2281,2025-05-10,Product_13,5,12.08,60.39
2281,2282,2025-01-05,Product_4,3,135.37,406.11
2282,2283,2025-01-27,Product_22,7,135.52,948.65
2283,2284,2025-06-09,Product_7,13,71.83,933.78
2284,2285,2025-05-29,Product_43,18,91.75,1651.43
2285,2286,2025-09-21,Product_24,7,146.29,1024.0
2286,2287,2025-08-18,Product_4,1,148.37,148.37
2287,2288,2025-07-19,Product_28,5,156.04,780.21
2288,2289,2025-02-19,Product_15,17,129.13,2195.24
2289,2290,2025-03-08,Product_1,8,101.56,812.52
2290,2291,2025-10-27,Product_3,15,84.2,1263.06
2291,2292,2025-02-27,Product_14,20,179.21,3584.16
2292,2293,2025-09-16,Product_38,4,90.09,360.36
2293,2294,2025-12-08,Product_50,2,112.89,225.77
2294,2295,2025-11-22,Product_1,5,98.19,490.95
2295,2296,2025-05-10,Product_38,1,80.81,80.81
2296,2297,2025-08-03,Product_38,5,90.16,450.81
2297,2298,2025-06-21,Product_21,6,30.4,182.41
2298,2299,2025-09-15,Product_48,2,12.1,24.19
2299,2300,2025-04-12,Product_29,1,123.22,123.22
2300,2301,2025-07-28,Product_5,4,167.0,668.02
2301,2302,2025-10-18,Product_49,7,86.13,602.91
2302,2303,2025-12-20,Product_10,1,62.09,62.09
2303,2304,2025-10-13,Product_28,1,152.42,152.42
2304,2305,2025-04-26,Product_21,8,31.01,248.04
2305,2306,2025-09-21,Product_50,20,115.89,2317.86
2306,2307,2025-05-30,Product_7,16,86.0,1376.06
2307,2308,2025-10-27,Product_3,13,87.61,1138.88
2308,2309,2025-02-05,Product_45,18,154.15,2774.74
2309,2310,2025-11-29,Product_47,20,97.64,1952.82
2310,2311,2025-10-14,Product_20,10,101.42,1014.21
2311,2312,2025-10-30,Product_19,12,183.71,2204.5
2312,2313,2025-11-07,Product_35,1,128.88,128.88
2313,2314,2025-07-27,Product_4,10,125.69,1256.94
2314,2315,2025-04-16,Product_5,9,153.06,1377.57
2315,2316,2025-06-07,Product_1,3,110.37,331.1
2316,2317,2025-05-01,Product_4,19,126.94,2411.96
2317,2318,2025-02-24,Product_12,9,96.91,872.21
2318,2319,2025-01-12,Product_27,10,105.35,1053.54
2319,2320,2025-05-25,Product_42,19,60.32,1146.04
2320,2321,2025-05-16,Product_23,16,136.92,2190.67
2321,2322,2025-01-03,Product_25,18,188.29,3389.2
2322,2323,2025-05-24,Product_21,14,28.51,399.17
2323,2324,2025-01-30,Product_24,3,151.61,454.84
2324,2325,2025-08-25,Product_25,2,179.83,359.66
2325,2326,2025-10-06,Product_45,1,149.35,149.35
2326,2327,2025-12-14,Product_46,18,79.32,1427.71
2327,2328,2025-04-25,Product_32,9,43.54,391.88
2328,2329,2025-04-14,Product_32,13,51.06,663.74
2329,2330,2025-04-28,Product_5,2,153.34,306.68
2330,2331,2025-01-05,Product_36,7,126.85,887.98
2331,2332,2025-12-26,Product_46,16,80.86,1293.84
2332,2333,2025-09-05,Product_42,19,55.9,1062.08
2333,2334,2025-12-30,Product_49,15,75.18,1127.66
2334,2335,2025-11-17,Product_42,11,59.34,652.71
2335,2336,2025-05-01,Product_39,1,143.42,143.42
2336,2337,2025-10-13,Product_16,7,97.9,685.31
2337,2338,2025-05-29,Product_33,20,131.57,2631.42
2338,2339,2025-03-25,Product_49,8,80.74,645.91
2339,2340,2025-08-19,Product_21,10,29.3,292.95
2340,2341,2025-10-15,Product_9,5,44.06,220.32
2341,2342,2025-06-10,Product_6,9,127.17,1144.53
2342,2343,2025-09-29,Product_45,1,154.81,154.81
2343,2344,2025-02-07,Product_35,2,140.84,281.68
2344,2345,2025-08-14,Product_39,19,165.69,3148.11
2345,2346,2025-05-22,Product_22,14,150.11,2101.55
2346,2347,2025-10-19,Product_41,20,28.87,577.44
2347,2348,2025-05-31,Product_5,10,154.9,1548.99
2348,2349,2025-04-24,Product_42,9,63.0,567.0
2349,2350,2025-08-25,Product_23,10,122.51,1225.08
2350,2351,2025-03-07,Product_17,6,155.92,935.5
2351,2352,2025-12-27,Product_12,17,107.95,1835.08
2352,2353,2025-12-07,Product_23,6,115.33,691.96
2353,2354,2025-09-15,Product_16,4,88.19,352.76
2354,2355,2025-09-06,Product_3,20,87.88,1757.7
2355,2356,2025-11-27,Product_30,3,79.44,238.33
2356,2357,2025-11-19,Product_22,19,133.74,2541.06
2357,2358,2025-06-29,Product_9,18,48.17,867.02
2358,2359,2025-07-09,Product_29,4,135.71,542.84
2359,2360,2025-06-03,Product_47,8,90.74,725.9
2360,2361,2025-07-15,Product_37,17,131.1,2228.75
2361,2362,2025-11-07,Product_23,5,133.56,667.8
2362,2363,2025-09-19,Product_13,13,13.34,173.39
2363,2364,2025-05-23,Product_32,1,48.7,48.7
2364,2365,2025-12-08,Product_46,13,84.33,1096.29
2365,2366,2025-11-12,Product_47,4,95.3,381.2
2366,2367,2025-04-11,Product_48,14,10.8,151.2
2367,2368,2025-09-01,Product_23,3,129.94,389.83
2368,2369,2025-01-12,Product_45,5,143.52,717.62
2369,2370,2025-08-27,Product_17,7,177.3,1241.1
2370,2371,2025-02-18,Product_40,1,44.84,44.84
2371,2372,2025-02-11,Product_21,12,26.13,313.52
2372,2373,2025-06-15,Product_2,11,178.1,1959.11
2373,2374,2025-03-23,Product_37,8,133.39,1067.11
2374,2375,2025-10-18,Product_6,6,120.82,724.9
2375,2376,2025-06-07,Product_44,2,98.28,196.56
2376,2377,2025-08-04,Product_18,19,81.1,1540.88
2377,2378,2025-06-07,Product_30,20,83.15,1663.02
2378,2379,2025-05-14,Product_22,20,127.78,2555.64
2379,2380,2025-03-08,Product_33,14,135.41,1895.8
2380,2381,2025-12-02,Product_30,1,83.66,83.66
2381,2382,2025-01-07,Product_17,10,174.39,1743.93
2382,2383,2025-01-14,Product_43,16,99.85,1597.54
2383,2384,2025-03-14,Product_32,4,51.17,204.7
2384,2385,2025-06-12,Product_42,11,55.51,610.63
2385,2386,2025-03-07,Product_14,16,154.21,2467.3
2386,2387,2025-12-13,Product_10,20,64.12,1282.5
2387,2388,2025-05-10,Product_47,1,83.25,83.25
2388,2389,2025-07-25,Product_36,16,139.88,2238.05
2389,2390,2025-10-03,Product_34,19,150.48,2859.12
2390,2391,2025-09-13,Product_9,9,46.36,417.23
2391,2392,2025-09-23,Product_42,9,60.99,548.94
2392,2393,2025-01-25,Product_28,9,146.82,1321.35
2393,2394,2025-10-08,Product_11,17,104.97,1784.44
2394,2395,2025-09-10,Product_14,12,155.2,1862.35
2395,2396,2025-11-06,Product_39,13,157.96,2053.47
2396,2397,2025-10-16,Product_47,8,82.91,663.26
2397,2398,2025-06-13,Product_19,16,191.54,3064.61
2398,2399,2025-04-05,Product_15,18,140.32,2525.74
2399,2400,2025-09-27,Product_28,1,146.96,146.96
